CC2DC,PACKET,STARTED,cc1,1,2025-04-13T21:23:16.311,82:eb:f7:51:06:59,6,2025-04-13,21:23:14.521000,2025-04-13,21:23:12.723000,3.041493535857415,2554.4055507218472,0.0,1.7988505900739802,1288.6050320688798,0.0,1.2426429457834343,1265.8005186529674,0.0,0.10308840256551038,0.10126404149223739,0.01021762220288739,0.0,0.0,0.5562076442905458,0.0,763.6730956109194,0.0,0.0,0.0,0.5562076442905458,0.0,763.6730956109194,0.0,0.0,0.0,0.06109384764887355,0.0,0.06109384764887355,0.0,0.0030546923824436778,0.0,0.0,0.2998084316789967,214.76750534481332,0.0,0.20710715763057239,210.9667531088279,0.0,0.017181400427585064,0.01687734024870623,0.001702937033814565,0.0,Checksum:,31843,CC2DC,PACKET,ENDED
CC2DC,PACKET,STARTED,cc1,1,2025-04-13T21:23:20.667,82:eb:f7:51:06:59,6,2025-04-13,21:23:18.879000,2025-04-13,21:23:17.379000,3.3999060939884567,3294.8908677385703,0.0,2.033366667249172,1661.1153922997378,0.0,1.3665394267392847,1633.7754754388325,0.0,0.132889231383979,0.1307020380351066,0.013179563470954279,0.0,0.0,0.6668272405098872,0.0,916.220628460585,0.0,0.0,0.0,0.6668272405098872,0.0,916.220628460585,0.0,0.0,0.0,0.0732976502768468,0.0,0.0732976502768468,0.0,0.0036648825138423397,0.0,0.0,0.33889444454152867,276.85256538328963,0.0,0.22775657112321412,272.29591257313876,0.0,0.02214820523066317,0.0217836730058511,0.002196593911825713,0.0,Checksum:,31662,CC2DC,PACKET,ENDED
CC2DC,PACKET,STARTED,cc1,0,2025-04-13T21:23:25.440,Checksum:,2885,CC2DC,PACKET,ENDED
CC2DC,PACKET,STARTED,cc1,1,2025-04-13T21:23:29.938,82:eb:f7:51:06:59,6,2025-04-13,21:23:28.129000,2025-04-13,21:23:28.129000,0.6341429636248456,25.999861508618668,0.0,0.6341429636248456,25.999861508618668,0.0,0.0,0.0,0.0,0.0020799889206894935,0.0,0.00010399944603447467,0.0,0.0,0.6341429636248456,0.0,25.999861508618668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020799889206894935,0.0,0.0,0.0,0.00010399944603447467,0.0,0.0,0.10569049393747426,4.333310251436445,0.0,0.0,0.0,0.0,0.0003466648201149156,0.0,1.7333241005745778e-05,0.0,Checksum:,25452,CC2DC,PACKET,ENDED
CC2DC,PACKET,STARTED,cc1,1,2025-04-13T21:23:34.353,82:eb:f7:51:06:59,6,2025-04-13,21:23:32.607000,2025-04-13,21:23:31.038000,2.649744235077458,2965.9315299101595,0.0,1.324872117538729,1482.96576495508,0.0,1.324872117538729,1482.96576495508,0.0,0.11863726119640637,0.11863726119640637,0.01186372611964064,0.0,0.0,0.6371711529744044,0.0,872.2873084219597,0.0,0.0,0.0,0.6371711529744044,0.0,872.2873084219597,0.0,0.0,0.0,0.06978298467375676,0.0,0.06978298467375676,0.0,0.0034891492336878386,0.0,0.0,0.22081201958978816,247.16096082584667,0.0,0.22081201958978816,247.16096082584667,0.0,0.01977287686606773,0.01977287686606773,0.001977287686606773,0.0,Checksum:,31791,CC2DC,PACKET,ENDED
CC2DC,PACKET,STARTED,cc1,1,2025-04-13T21:23:39.114,82:eb:f7:51:06:59,6,2025-04-13,21:23:37.281000,2025-04-13,21:23:35.428000,2.8520616700280987,2937.7048938640874,0.0,1.6032956387009576,1476.1203038832068,0.0,1.2487660313271411,1461.5845899808805,0.0,0.11808962431065656,0.11692676719847044,0.011750819575456348,0.0,0.0,0.5397068165795079,0.0,764.2248522765832,0.0,0.0,0.0,0.5397068165795079,0.0,764.2248522765832,0.0,0.0,0.0,0.06113798818212665,0.0,0.06113798818212665,0.0,0.0030568994091063327,0.0,0.0,0.26721593978349295,246.02005064720115,0.0,0.20812767188785686,243.59743166348008,0.0,0.019681604051776092,0.019487794533078407,0.001958469929242725,0.0,Checksum:,32207,CC2DC,PACKET,ENDED
CC2DC,PACKET,STARTED,cc1,1,2025-04-13T21:23:43.469,82:eb:f7:51:06:59,6,2025-04-13,21:23:41.690000,2025-04-13,21:23:40.217000,4.42240706613088,3342.736451327907,0.0,2.381469393232173,1678.3491259307896,0.0,2.040937672898707,1664.3873253971174,0.0,0.13426793007446317,0.1331509860317694,0.013370945805311627,0.0,0.0,0.6810634406669327,0.0,963.2325132305103,0.0,0.0,0.0,0.6810634406669327,0.0,963.2325132305103,0.0,0.0,0.0,0.07705860105844083,0.0,0.07705860105844083,0.0,0.0038529300529220414,0.0,0.0,0.3969115655386955,279.72485432179826,0.0,0.34015627881645116,277.3978875661862,0.0,0.022377988345743862,0.0221918310052949,0.002228490967551938,0.0,Checksum:,31579,CC2DC,PACKET,ENDED
CC2DC,PACKET,STARTED,cc1,1,2025-04-13T21:23:47.756,82:eb:f7:51:06:59,6,2025-04-13,21:23:46.037000,2025-04-13,21:23:44.560000,3.0962423233808654,3305.0139226445185,0.0,1.7223519308572945,1659.6504228581007,0.0,1.373890392523571,1645.363499786418,0.0,0.13277203382864805,0.13162907998291346,0.013220055690578075,0.0,0.0,0.676967315856124,0.0,959.9396538839839,0.0,0.0,0.0,0.676967315856124,0.0,959.9396538839839,0.0,0.0,0.0,0.07679517231071871,0.0,0.07679517231071871,0.0,0.0038397586155359356,0.0,0.0,0.2870586551428824,276.60840380968347,0.0,0.22898173208726183,274.22724996440303,0.0,0.022128672304774676,0.02193817999715224,0.002203342615096346,0.0,Checksum:,31911,CC2DC,PACKET,ENDED
CC2DC,PACKET,STARTED,cc1,1,2025-04-13T21:23:52.060,82:eb:f7:51:06:59,6,2025-04-13,21:23:50.264000,2025-04-13,21:23:48.835000,3.8863698809925147,3466.790898511864,0.0,1.7721245889501345,1716.2374605614684,0.0,2.1142452920423795,1750.5534379503952,0.0,0.13729899684491748,0.14004427503603162,0.013867163594047455,0.0,0.0,0.6996216745567174,0.0,997.6605079178789,0.0,0.0,0.0,0.6996216745567174,0.0,997.6605079178789,0.0,0.0,0.0,0.07981284063343032,0.0,0.07981284063343032,0.0,0.003990642031671516,0.0,0.0,0.2953540981583557,286.03957676024476,0.0,0.3523742153403966,291.7589063250659,0.0,0.022883166140819578,0.02334071250600527,0.0023111939323412424,0.0,Checksum:,31923,CC2DC,PACKET,ENDED
CC2DC,PACKET,STARTED,cc1,0,2025-04-13T21:23:56.532,Checksum:,2891,CC2DC,PACKET,ENDED
